id,x,z
4883,2.2431691302333343,0.4157091798260808
4903,1.2583457212680194,0.18531812774017453
4906,0.8322784459955074,0.8851582515053451
4929,0.4261846375334537,0.03512002108618617
4931,1.089864511897403,0.929269450251013
4937,0.8953075781461988,0.15536157554015517
4938,1.1549470245686182,0.2578028067946434
4942,1.318697198314351,0.387358405161649
4950,2.478392015520183,0.9411170384846628
4964,0.08866284795968382,0.9177334480918944
4965,-0.12132526955439982,0.659669540822506
4980,0.6362855389179731,0.4216522928327322
4982,0.6192635283006049,0.25364498677663505
4991,1.495778598730048,0.040896384976804256
4993,-0.5738990944710232,0.21375517873093486
4998,0.32225517040151563,0.11048921197652817
5001,0.5175808780228872,0.555007356684655
5004,0.6500281933277052,0.9354266717564315
5012,0.12589549766630237,0.006618074374273419
5018,1.6519714370573486,0.3802784497383982
5021,0.6783173832591953,0.11446010880172253
5024,0.34449132457060905,0.736174714518711
5065,0.4072480637990511,0.921485488070175
5068,1.5467233873874113,0.4573668863158673
5092,0.058867418034478924,0.033209500601515174
5094,1.6094165094727182,0.660654341802001
5112,-0.5180627933125472,0.41390619124285877
5122,1.822234913534912,0.8531920008827001
5125,0.5075299922505494,0.10226388811133802
5137,0.5280467532554656,0.9778028286527842
5153,1.833549507488259,0.7376003556419164
5162,1.4366823545011824,0.08396978816017509
5169,1.0104475751094537,0.39756547240540385
5176,-0.16632248132128247,0.5287138810381293
5180,0.7618829012056559,0.06644935440272093
5184,0.9366153829703442,0.6868867326993495
5186,1.0321604910065143,0.653717847308144
5191,1.5582072340632016,0.6250392647925764
5197,0.943708314651487,0.5173139730468392
5200,-0.4008113981345556,0.6467176838777959
5206,2.4256605162359293,0.8581104779150337
5215,3.289213851226514,0.6378746242262423
5264,0.4386424493053569,0.08377264835871756
5266,1.6634263891529895,0.8429304400924593
5271,1.5897433086658963,0.6820937895681709
5276,0.9212886549173083,0.4417290852870792
5286,-0.3636910292480231,0.9675092599354684
5317,1.6369330862916893,0.06715718051418662
5319,0.4589090817870993,0.9336398812010884
5335,0.2577946796391848,0.30263185454532504
5351,-0.27142866249618147,0.10481720604002476
5354,-0.6790841675821462,0.8745844175573438
5359,2.3781810661330605,0.07041817647404969
5365,0.010926906713021212,0.7816461448092014
5368,-1.3635278624528846,0.42776999389752746
5382,4.011352471348073,0.1082493809517473
5394,-0.3816255974937022,0.045780475717037916
5398,0.5149618140875751,0.6065112906508148
5410,-1.14965989955836,0.0990475220605731
5415,-0.12166716275492728,0.10698993736878037
5428,1.3532113321713646,0.9782855382654816
5450,0.42798116858155455,0.3133364859968424
5456,0.6993319800395753,0.1015310138463974
5458,-0.24399679577479993,0.5010695944074541
5460,0.8769920200390376,0.5896544514689595
5464,1.2292804816578373,0.24467940512113273
5465,0.4971104455794315,0.889641530578956
5470,1.35046645159676,0.7251356483902782
5475,2.8743197073253155,0.8762318016961217
5480,-0.19560446528239206,0.7227182078640908
5491,1.284568640157945,0.8482507134322077
5499,1.4286938946147087,0.5864768496248871
5507,2.105031677949172,0.6387005283031613
5510,1.159273189880734,0.9800575454719365
5511,1.0113960848466423,0.23032822459936142
5525,4.125912092832383,0.2670536676887423
5541,2.2699697787685023,0.37882241350598633
5549,0.6493991871737821,0.35983211966231465
5569,0.2806563056041852,0.8935463186353445
5570,-0.2991499993801936,0.4961607016157359
5599,-0.7925880404582488,0.11892664944753051
5601,0.9664722711181238,0.23132588062435389
5617,1.653161690463063,0.31212897365912795
5649,-0.47536607454693636,0.6143199242651463
5655,1.254601555236117,0.3344827692490071
5657,0.24070175552658302,0.6093229255639017
5672,1.5407450134418448,0.4504034505225718
5698,1.9757543488581457,0.29849535902030766
5700,0.7433696806172623,0.8760718216653913
5719,0.6758650751433679,0.05576912662945688
5723,0.3310309608405232,0.877807087963447
5730,3.0645347655309636,0.4383652382530272
5737,2.06038412384743,0.0071665821596980095
5739,-0.02463485423248124,0.4987094718962908
5753,1.3095178332051178,0.10236100479960442
5754,0.045339599353844795,0.3515376700088382
5755,2.6075648016073676,0.10766031709499657
5762,-0.552184198981615,0.9737668510060757
5763,1.0348030675800488,0.525094386190176
5781,-0.011664640330768306,0.24815286532975733
5784,1.3433392633185768,0.26646885741502047
5812,2.426053699722302,0.5934854482766241
5819,1.6102202056068702,0.9512638698797673
5832,0.6156287661525399,0.09202533215284348
5844,-0.7882137526066308,0.757863859878853
5845,1.4187413372092539,0.06495451321825385
5855,0.7005626524967044,0.8768085127230734
5874,1.3766388867358528,0.5033226271625608
5885,0.8149604715663022,0.8965346722397953
5912,1.0349051473545463,0.14178934460505843
5931,2.3780687407747374,0.014995396137237549
5941,3.134531393805483,0.3196977193001658
5944,1.112106367730821,0.7400988878216594
5953,-0.17766563385345902,0.018293475965037942
5961,1.3295006689327404,0.29188121552579105
5964,1.39987785336773,0.2986011009197682
5967,0.8385534105312105,0.692351660458371
5983,0.42620405627528535,0.8969350294210017
5985,2.10426686599474,0.880815994227305
6015,2.810421860850265,0.07554652472026646
6017,0.4454124870575321,0.5428936455864459
6018,1.9927458730898735,0.35894032777287066
6021,1.9819689002045193,0.9959485097788274
6028,1.0586470929004412,0.019362519960850477
6030,1.7589037544021915,0.04386238916777074
6031,-0.32038321860016117,0.8376618516631424
6032,2.489946198423464,0.9916303274221718
6033,2.233105895315352,0.7543194191530347
6038,1.3299712030443742,0.326600227272138
6041,0.022856046536622654,0.5371250209864229
6048,0.7940001394360787,0.7001163573004305
6053,1.3896007016526348,0.200837368844077
6054,2.1631721456807647,0.7029830527026206
6059,0.7155971133525654,0.9867045234423131
6074,2.255460351614044,0.11353511968627572
6077,1.3778118152583345,0.20677931373938918
6084,1.023609290722191,0.17203281354159117
6095,0.5226034472765473,0.5428999785799533
6102,-0.5910995640858128,0.7364491440821439
6113,1.5473099925617106,1.8948991782963276e-4
6127,1.112902364381174,0.4969058071728796
6142,1.0157113770895287,0.8238204789813608
6168,2.64840933581017,0.4453443961683661
6190,1.4454548933038724,0.5422934789676219
6196,-0.11435770021482172,0.16265443060547113
6198,1.4826935417276652,0.4231991237029433
6207,-0.482651361384528,0.5538718090392649
6224,1.0834185399911702,0.5014286679215729
6234,1.5486318577945224,0.9533801993820816
6241,1.2503441248541463,0.6266768928617239
6242,-1.2252828939406113,0.7510958104394376
6246,0.6252755276084135,0.13001450709998608
6267,-0.4899986363300799,0.683135540690273
6268,1.880423312304518,0.026315933326259255
6270,1.6989367980338832,0.7217036702204496
6281,0.28160018544869536,0.10813522571697831
6302,0.9759527995205053,0.08409709320403636
6308,0.9175905751242083,0.8476831228472292
6313,0.9152889874197516,0.8180879149585962
6323,2.0522405244801516,0.49320989777334034
6325,1.6802999484260857,0.6772013972513378
6328,-0.217511590313201,0.5446336325258017
6330,1.645840950536809,0.7718092219438404
6339,-0.19731018559185287,0.407631354406476
6342,0.7783094099988223,0.6976971689146012
6356,1.5071803795313787,0.7256880858913064
6376,1.6258297849657684,0.33526858873665333
6378,1.6056330791809366,0.6657292153686285
6387,1.1482211953355277,0.6124797298107296
6398,0.368133295087418,0.7873497104737908
6410,1.6565903442138445,0.3798372729215771
6425,1.6942309224025984,0.6147769363597035
6430,1.669633716368689,0.30842274730093777
6443,1.3561874607089777,0.009345008293166757
6448,0.8188248894104466,0.41038525896146894
6449,2.6786039926673664,0.5467045262921602
6451,2.1908182104209675,0.737031658180058
6455,0.09039809506125107,0.9911356044467539
6468,1.166320998660056,0.5097496199887246
6497,0.2509924861483436,0.9746288286987692
6499,-0.08758556076370905,0.12395704095251858
6500,-0.01660272772387006,0.8038631316740066
6506,2.482187837303999,0.05488621233962476
6520,-0.9425137884672361,0.4937722999602556
6524,0.7129180134403962,0.6987520351540297
6528,1.215685183955086,0.505958670983091
6531,1.769786750961883,0.019750642823055387
6533,-0.820902412373878,0.4440218969248235
6545,-0.21997792763167623,0.33374353661201894
6546,0.5832833820921779,0.8341924045234919
6547,1.1345367945622502,0.37902521016076207
6548,0.5736863857544807,0.20350521570071578
6559,1.4145113167383307,0.07499279174953699
6570,0.38337122507481014,0.6867968335282058
6582,1.880908324025306,0.4995974248740822
6588,2.0913133455304083,0.34027135628275573
6591,1.4886995553213374,0.8922675650101155
6594,1.6678952602661241,0.004544417606666684
6599,1.9540265432412207,0.2681939422618598
6600,0.26034738519945055,0.7758618218358606
6603,0.4318737811993141,0.7429029946215451
6607,-0.08254062207110824,0.7773222522810102
6624,-0.1223758086736273,0.19898733729496598
6627,1.050019611638006,0.21207414125092328
6632,1.9547084304981608,0.3236386370845139
6639,0.5653123210919129,0.23030587751418352
6642,-0.17315135959210393,0.4527883797418326
6643,0.9220440795093474,0.4850373505614698
6657,0.2840393325435151,0.2621040167286992
6661,0.17530915528397117,0.6907042900566012
6663,0.3488226013011896,0.6446078848093748
6670,1.3881339504936518,0.8426782456226647
6685,1.3506461987662342,0.20521502010524273
6688,3.950317075321615,0.8050945475697517
6702,0.44025167908226537,0.8095837985165417
6707,1.055964744164781,0.6349520606454462
6708,0.96337830225419685,0.02608216693624854
6722,2.1571165919112745,0.5461908329743892
6726,0.36772007417182617,0.9138844723347574
6727,0.0714173026529955,0.23425807058811188
6737,-1.560703650933919,0.9605951039120555
6744,0.5121790081763333,0.6585746963974088
6750,1.2394624348661463,0.8123207432217896
6755,0.9400402046755761,0.03743092203512788
6761,0.679672056291972,0.31125317444093525
6763,1.167735713432366,0.5541747147217393
6771,2.2515692574184714,0.41236443258821964
6773,1.8232219219009154,0.4263675329275429
6780,1.1438892422897993,0.8990641878917813
6781,0.8640555751086098,0.2765441881492734
6792,1.5064339817363863,0.2739630325231701
6793,1.6329872657317004,0.11850110022351146
6806,0.08182604806318028,0.3657353927846998
6820,1.4536082349151587,0.3288121714722365
6867,1.5500025802971624,0.8276925436221063
6902,0.4909470688996449,0.5056923916563392
6903,1.61373298676043,0.5564177860505879
6906,-0.19889222986787525,0.46158786374144256
6912,0.9271526210301086,0.7933833643328398
6927,-0.5802311047689399,0.21215679263696074
6929,-0.23575286328590161,0.7582640231121331
6938,-0.631711879072878,0.7114769173786044
6942,2.5781189167527168,0.33945039473474026
6959,1.1089849819287385,0.7066466559190303
6961,3.1197803082510656,0.5853598387911916
6967,0.9233852503733477,0.9204820371232927
6969,0.4621194496714386,0.45149744488298893
6972,-0.29609606702783164,0.8461215260904282
6983,2.35826592042842,0.4215489325579256
6984,1.0050853842039318,0.6507496444974095
6991,2.07907951672206,0.2931632795371115
7010,1.6062647373294352,0.009243636159226298
7017,0.8859395578532577,0.5110484296455979
7018,-0.6392582253319283,0.17481883661821485
7029,0.9781200530539161,0.7135149021632969
7040,0.5767466572705815,0.36068354872986674
7041,0.8557002427665789,0.3748455459717661
7044,2.1338747122927098,0.9199586177710444
7063,0.4191445538623062,0.2957810931839049
7076,1.435570563642935,0.15353976120240986
7079,0.3466844737709244,0.4918753579258919
7089,0.3599535378391341,0.24470905819907784
7092,4.531312997549451,0.25065282243303955
7103,2.109068261195648,0.08974961191415787
7130,1.3586379867935148,0.07092087715864182
7136,-1.0933827208248772,0.8704526158981025
7147,0.5968058827716463,0.6275516317691654
7152,1.4303061026697856,0.9878379805013537
7187,1.5991537659474049,0.7922155107371509
7217,0.25762716101491434,0.8951681735925376
7261,2.1763239825506258,0.29404456610791385
7274,0.8570621870038444,0.2521957508288324
7275,0.7132415182175804,0.5955646270886064
7281,-0.5883055039962275,0.7627034529577941
7303,2.9755384464110692,0.757616825401783
7304,0.36060570089334143,0.8208606683183461
7307,1.3147257427010928,0.2178079739678651
7314,1.944129926681331,0.5473998540546745
7321,1.7308482896247723,0.7333135879598558
7324,1.277585456376451,0.954372268402949
7338,-0.11872060147979391,0.46093394444324076
7342,0.1445917362860366,0.868840177776292
7355,3.6245388512960437,0.48456987272948027
7359,2.377550834553162,0.3655410676728934
7369,1.9702065712204986,0.4124664580449462
7375,0.9066144704491405,0.1874985748436302
7376,0.5635283577196475,0.7508235070854425
7383,-1.754131304837102,0.9857555476482958
7390,0.1780601519582723,0.6245219588745385
7398,0.8497624130423509,0.6928983614780009
7413,2.430440278670763,0.486835554940626
7427,0.7126262943257458,0.9920735051855445
7467,2.2404027224387724,0.5343663843814284
7490,1.8777345906359733,0.04936790303327143
7495,0.6857820818867526,0.5603224926162511
7499,1.1064017489431466,0.24695555097423494
7505,-0.5091801200513775,0.6288543175905943
7508,1.5492689305777807,0.3877263427712023
7515,2.484752885168174,0.928315739845857
7519,1.5129803581895318,0.47361593088135123
7520,-1.5443330283651253,0.08229481475427747
7540,2.8001701049610794,0.05065494985319674
7565,-0.3649854952812406,0.10365987499244511
7583,0.4884518663876475,0.7919508803170174
7585,1.620822295445414,0.9337873526383191
7588,1.9487625330502643,0.7636585531290621
7618,1.6569635828120846,0.06265505775809288
7631,1.8311114473693029,0.8429401060566306
7674,1.9139978429896336,0.8979389911983162
7676,2.6416100185273663,0.5229500737041235
7680,0.06912544167237211,0.05644186120480299
7688,2.3417399098488394,0.9766507416497916
7694,1.5532333009738937,0.531348699470982
7698,2.1639568452392726,0.1776237883605063
7711,1.9957917771046878,0.6075542313046753
7717,1.8631502384283616,0.29999328521080315
7721,-1.2166787047590986,0.9230137837585062
7742,0.14612276981323646,0.8017749572172761
7748,0.5630774006693752,0.8578120346646756
7769,1.3637429801576144,0.7673869121354073
7783,1.8860640527919164,0.5654604202136397
7785,2.5855609087526084,0.6789631636347622
7790,2.2582446110235157,0.6064459253102541
7811,0.6578969750096366,0.5956859833095223
7812,0.8224359758091284,0.07847033021971583
7813,-0.10040885298569413,0.8459777077659965
7820,0.8484415274103222,0.4734301941934973
7851,1.4305768813500093,0.978388240095228
7859,1.0332282156230783,0.9879547627642751
7878,0.6745158344012525,0.8068157699890435
7881,2.09577931896842,0.6040832742583007
7886,-0.21571167819172476,0.38131237076595426
7895,1.4505378903566994,0.284714100882411
7904,2.7012637410309357,0.7499436263460666
7944,1.6049011539736133,0.5927640025038272
7945,1.1610980987395438,0.6771034230478108
7956,-0.020107633667579616,0.20458904234692454
7975,-0.5777485459790732,0.25977783324196935
8003,0.9333363139039373,0.7179102613590658
8007,0.5204714062643923,0.05042374413460493
8044,0.44199152931477714,0.19555561896413565
8051,-0.612826089446439,0.36037351726554334
8054,1.5467492486341832,0.27508317516185343
8061,1.7758737819760766,0.6420600188430399
8079,1.700121117281747,0.5689479080028832
8085,2.4979742990448237,0.40588771435432136
8100,-0.03487231543780833,0.34366460726596415
8104,-0.0012307805351454704,0.5039738891646266
8107,1.4941681294053404,0.23296991572715342
8116,0.3141027225593447,0.8898367560468614
8137,-0.05333539202794757,0.6728726027067751
8142,0.09499184193783383,0.3871461732778698
8161,1.466531370621361,0.14409528812393546
8175,1.8954706055301016,0.1607203248422593
8177,2.3006528915370232,0.470284269656986
8181,2.063358067785154,0.13286053389310837
8185,-1.1587257073417412,0.3197967854794115
8200,0.10426376826048955,0.5169970791321248
8211,0.5654753851065036,0.9987423606216908
8223,0.2432002997353323,0.8457591768819839
8224,1.728071037818837,0.7125994570087641
8251,2.1927523185879307,0.21958275325596333
8266,0.7488307926532671,0.3474891968071461
8271,1.5163768326779241,0.4519232236780226
8273,0.6371567942931949,0.13088290207087994
8283,0.8675019968918476,0.4181765753310174
8289,1.2857031660868283,0.45643922104500234
8300,3.737174825499241,0.5123073025606573
8303,0.3117786118751872,0.6084496299736202
8305,0.9327647192964226,0.2391077596694231
8308,1.7388149727521633,0.9100607871077955
8310,2.0640112365523673,0.3384975492954254
8312,1.2458010984775285,0.939297677250579
8317,1.2109263874816927,0.7038194579072297
8327,0.5022398693799801,0.23530159890651703
8354,0.14713929882846588,0.5310967138502747
8356,0.842661245328612,0.7474474417977035
8379,1.583443466648649,0.4010930291842669
8395,1.1512601918217398,0.11705209477804601
8401,0.06304932136726793,0.09535643551498652
8403,0.6728832232814659,0.4958555386401713
8410,0.04679197231848242,0.727878330508247
8417,0.5624420570823754,0.6887612601276487
8418,0.8199582036135947,0.21370463026687503
8424,-0.6963253652253456,0.43605078267864883
8431,1.4079131047463282,0.326531840255484
8438,-0.054248887188061756,0.6725705449935049
8442,2.2186599389962076,0.6583210118114948
8452,1.2065671687068718,0.28141209576278925
8477,2.0999128952669412,0.057038925820961595
8500,0.0012467133884421777,0.9341159597970545
8505,1.20347830126236,0.6339574651792645
8512,1.6907217903471947,0.7288990644738078
8537,1.7522056588960386,0.3721082494594157
8547,1.3378658429300825,0.9895136677660048
8555,0.22700714454341342,0.7731070481240749
8559,0.4229323226283753,0.4417554538231343
8563,1.8738600823404523,0.720669379690662
8565,1.6379084736836365,0.761392472544685
8570,-0.4269509066203796,0.1611537467688322
8583,0.5299531149656336,0.7205096804536879
8601,1.807986278428522,0.22718369122594595
8605,-1.8273300422105168,0.18154220352880657
8613,2.900569603929168,0.2547180471010506
8618,-0.5155082796696133,0.020952951163053513
8631,1.1274886768718835,0.4205743868369609
8642,0.6962889343826495,0.7182364233303815
8665,3.095954459523186,0.32802136382088065
8672,-0.024059009926253427,0.08558234223164618
8673,0.9460342314764103,0.0252627229783684
8682,2.123375761885347,0.3403954745735973
8692,1.2568602755568974,0.33886586781591177
8693,1.5104421621105666,0.014359713299199939
8700,1.5949988928928913,0.05860541434958577
8703,1.2166109021119835,0.2614789369981736
8712,0.406179644790022,0.32298422628082335
8723,0.2307990807124436,0.37387735885567963
8741,2.233230989343494,0.4676496565807611
8757,2.7706262040757963,0.7565762023441494
8775,-1.5370163565720452,0.7315533577930182
8777,0.7332689019007723,0.9065120695158839
8786,0.8134862430792743,0.7697071046568453
8787,1.8817305737136318,0.9940630865748972
8803,1.5511307917455297,0.2637287639081478
8814,0.8954395648604186,0.5663425193633884
8816,1.4690461578920193,0.07644526707008481
8825,1.6454901339422434,0.9233977200929075
8836,1.133159915611527,0.23954315390437841
8856,1.5024265411733895,0.17652941728010774
8860,2.1178060042676234,0.6585405396763235
8865,1.4165376119573836,0.9654586869291961
8873,1.3014167223036015,0.2773689206223935
8874,0.9835088643537587,0.7055215539876372
8888,2.0273639191765023,0.897128383629024
8903,0.6328982287147542,0.26205479889176786
8921,-0.5678828685534847,0.7182719204574823
8930,0.7434497960090808,0.7473711296916008
8939,-1.073073214075292,0.6779339178465307
8942,1.1663315352517882,0.7365312920883298
8943,2.7855447823921486,0.8587429288309067
8947,1.2022127610025188,0.7810616428032517
8955,-1.232093666041921,0.9302659209351987
8959,1.866806967882868,0.8870342895388603
8967,0.9565077842740262,0.2417196687310934
8974,0.4583749129517891,0.9721993440762162
8975,1.4150544053608243,0.986401281086728
9007,1.8560098410383299,0.45174649846740067
9022,0.0763768615323751,0.8481878030579537
9023,0.9542224547500541,0.24221594585105777
9028,-0.0441768985914861,0.2910400307737291
9056,0.3593365691828162,0.08953376370482147
9103,-0.4087903110048672,0.7487759445793927
9112,1.7626430456031605,0.5052838451229036
9117,-0.4365092682365208,0.7289618249051273
9121,0.06816749120293186,0.8960772582795471
9123,1.9463006799143652,0.17337579815648496
9130,0.8467603553007541,0.36771741369739175
9156,0.19048109384501077,0.7825103073846549
9158,-0.4951310164656706,0.2660206800792366
9160,-2.0686596507840815,0.7969352826476097
9224,1.65206317039022,0.7853260322008282
9234,2.313890721632055,0.5697076024953276
9237,0.4395967079826103,0.9723415137268603
9238,0.8851907381672095,0.7552032887469977
9241,-0.1626062395495993,0.17875131056644022
9267,-0.6350825813413563,0.867186889750883
9282,2.9747953579372917,0.25068769813515246
9287,0.6335219939404699,0.9869618921075016
9295,0.25109631509568897,0.04379051853902638
9304,1.4822249358484074,0.0593167208135128
9307,0.5503190554111422,0.8091153162531555
9308,0.2868327953876767,0.7493734767194837
9309,1.617853806282037,0.12819182057864964
9314,1.7166625264103441,0.42442431044764817
9322,-0.37356763089934164,0.369717770954594
9328,0.36850005017132703,0.3597674129996449
9348,1.8412487393782924,0.8689966925885528
9355,2.999067598955277,0.13834013370797038
9360,-0.7566343286130321,0.5380413737148046
9361,0.7446034732752682,0.9639236554503441
9368,-0.12561947425216768,0.9567282053176314
9388,0.7065027660473762,0.7305206956807524
9393,0.012867916614324848,0.6748885570559651
9397,1.2499813694618789,0.8070453826803714
9400,0.4844065918784761,0.39164764899760485
9408,2.1992436609743757,0.46422313642688096
9409,2.4467674141444347,0.35272384667769074
9410,-0.5200340928674525,0.9578702221624553
9444,1.9636737718723443,0.37974831531755626
9454,-0.19948890512842188,0.724071154370904
9458,1.5095294610623724,0.4324579485692084
9460,-0.23060600208317727,0.10741803306154907
9474,1.896750194221883,0.35454538743942976
9475,0.569154363033485,0.5168382520787418
9477,0.7390707675455211,0.6203870922327042
9488,2.3731404341756384,0.7474984133150429
9495,0.7046272207650934,0.9935824715066701
9505,0.9462273814941186,0.09692504815757275
9529,1.5277725720440731,0.45057779736816883
9580,1.7085178995960206,0.3046305247116834
9583,-0.23528288882812598,0.17397509701550007
9589,2.1761369638045807,0.9526437842287123
9595,1.9120586916171143,0.8750229105353355
9600,0.004953580412932146,0.2942114667966962
9601,2.125669705764519,0.729794898070395
9607,2.24435833847793,0.06608425732702017
9629,0.865706226216516,0.2947145118378103
9630,2.6305824808701654,0.3138974579051137
9640,3.0679543343520024,0.04272191063500941
9650,0.6741802623333634,0.6103131235577166
9664,0.6297390791197514,0.3598920493386686
9673,1.3706430326829915,0.7974218672607094
9681,0.4444004880103477,0.04257302242331207
9685,0.763888992469508,0.43066535657271743
9693,2.687362016412183,0.36497418745420873
9696,2.833217511320318,0.5054692435078323
9703,0.3157624228553716,0.09458471345715225
9704,-1.4620159526839847,0.44119473407045007
9708,-0.5882058373521062,0.0640538667794317
9715,0.9270141143000863,0.9131514364853501
9735,2.2306639377458417,0.5779209935571998
9741,2.3078861262980954,0.4984005612786859
9753,1.1913384485066907,0.6111916485242546
9757,0.508314608254437,0.15397245902568102
9777,3.617548539050262,0.7047134258318692
9782,1.4829333536142917,0.4510166223626584
9788,1.1346731903347835,0.6123489965684712
9794,2.3283241336482874,0.8048668634146452
9797,1.1545808571984544,0.09457063511945307
9804,2.1915986592411296,0.09127814089879394
9812,2.0237451932762562,0.6297772682737559
9817,-1.1280131475157273,0.8192937923595309
9835,0.5485511191861616,0.02804200630635023
9853,1.7556420449403958,0.17593367560766637
9854,3.0202660829831793,0.9710539383813739
9859,1.240928567684436,0.4350538121070713
9865,1.6270799948503094,0.29265597043558955
9866,0.8400288763511978,0.17543929885141551
9904,0.43895020103112914,0.6088377481792122
9924,2.7975205004808816,0.21326951636001468
9938,0.5765604825182118,0.18413544772192836
9940,0.2470990684368104,0.03521627536974847
9951,0.17924909540311007,0.9266107745934278
9961,1.3534576123169457,0.11522862454876304
9965,1.6719384455006479,0.6360602255444974
9972,1.0078757136217071,0.41391132213175297
9983,1.4798704052445553,0.9266696770209819
9992,1.5262827937584245,0.8370042219758034
